long,lat,name,info,a,b,c,d,e,f
-149.885365,61.163949,Grainger #007 7:30 AM - 5:00 PM Alaska (Monday - Friday),(907) 562-5400,6240 B St Anchorage AK,99518 USA
-70.3200192,43.6868439,Grainger #616 7:00 AM - 5:00 PM Eastern (Monday - Friday),(207) 797-7693,425 Warren Ave,Portland,ME,04103,USA
-83.7345389,42.2451611,Grainger #236 7:30 AM - 5:00 PM Eastern (Monday - Friday),(734) 662-1060,2915 Boardwalk St,Ann Arbor,MI,48104,USA
-83.05854,42.3268452,Grainger #239 7:00 AM - 5:00 PM Eastern (Monday - Friday),(313) 965-3500,1201 W Lafayette Blvd,Detroit,MI,48226,USA
-83.433472,42.464867,Grainger #234 7:00 AM - 5:00 PM Eastern (Monday - Friday),(248) 474-0300,23800 Haggerty Rd,Farmington Hills,MI,48335,USA
-83.6578778,43.0096667,Grainger #237 7:30 AM - 5:00 PM Eastern (Monday - Friday),(810) 239-8008,2711 Lapeer Rd,Flint,MI,48503,USA
-85.6533224,42.8949118,Grainger #320 7:30 AM - 5:00 PM Eastern (Monday - Friday),(616) 241-6781,3803 Roger B Chaffee SE,Grand Rapids,MI,49548,USA
-86.075054,42.799513,Grainger #318 7:30 AM - 5:00 PM Eastern (Monday - Friday),(616) 392-2416,767 Chicago Dr,Holland,MI,49423,USA
-85.5264143,42.2662294,Grainger #407 7:30 AM - 5:00 PM Eastern (Monday - Friday),(269) 381-8500,2476 Azo Dr,Kalamazoo,MI,49048,USA
-84.5283989,42.675665,Grainger #421 7:30 AM - 5:00 PM Eastern (Monday - Friday),(517) 394-2010,5617 Enterprise Dr,Lansing,MI,48911,USA
-83.090431,42.526408,Grainger #232 7:30 AM - 5:00 PM Eastern (Monday - Friday),(248) 585-4100,1587 E Whitcomb Ave,Madison Heights,MI,48071,USA
-83.329479,42.256133,Grainger #233 7:00 AM - 5:00 PM Eastern (Monday - Friday),(734) 728-7891,6874 Middlebelt Rd,Romulus,MI,48174,USA
-83.869802,43.415985,Grainger #678 7:30 AM - 5:00 PM Eastern (Monday - Friday),(989) 755-0556,220 W Morley Dr,Saginaw,MI,48601,USA
-85.6258185,44.7291907,Grainger #319 8:00 AM - 4:30 PM Eastern (Monday - Friday),(231) 933-3697,3025 Cass Rd,Traverse City,MI,49684,USA
-82.9751966,42.4855574,Grainger #235 7:00 AM - 5:00 PM Eastern (Monday - Friday),(586) 772-7790,25940 Groesbeck Highway,Warren,MI,48089,USA
-92.1571679,46.7446052,Grainger #250 7:00 AM - 5:00 PM Central (Monday - Friday),(218) 624-4274,101 N 46TH Ave W,Duluth,MN,55807,USA
-93.453594,45.006179,Grainger #495 7:00 AM - 5:00 PM Central (Monday - Friday),(763) 531-0300,2450 Annapolis Lane N,Plymouth,MN,55441,USA
-93.074312,44.941601,Grainger #499 7:00 AM - 5:00 PM Central (Monday - Friday),(651) 298-9601,345 Plato Blvd E - Suite 120,St. Paul,MN,55107,USA
-92.31831,38.9708169,Grainger #691 7:30 AM - 5:00 PM Central (Monday - Friday),(877) 423-7087,1406 Vandiver Dr,Columbia,MO,65202,USA
-90.4637599,38.541553,Grainger #690 7:00 AM - 5:00 PM Central (Monday - Friday),(636) 343-0893,1780 Gilsinn Lane,Fenton,MO,63026,USA
-94.554907,39.091678,Grainger #408 7:30 AM - 5:00 PM Central (Monday - Friday),(816) 241-5600,2300 E 18TH St,Kansas City,MO,64127,USA
-90.440004,38.712214,Grainger #689 7:00 AM - 5:00 PM Central (Monday - Friday),(314) 569-1630,2535 Metro Blvd,Maryland Heights,MO,63043,USA
-94.5773505,39.1355348,Grainger Express #411 Will Call Pickup Only / 7:30 AM - 5:00 PM Central (Monday - Friday),(816) 241-5600,1443 Swift Ave,North Kansas City,MO,64116,USA
-73.2224262,41.1675614,Grainger #686 7:00 AM - 5:00 PM Central (Monday - Friday),(636) 696-4040,9 Commerce Dr,O'Fallon,MO,63366,USA
-93.238,37.215038,Grainger #804 7:30 AM - 5:00 PM Central (Monday - Friday),(417) 831-4059,808 N Cedarbrook Ave,Springfield,MO,65802,USA
-90.2145872,38.628233,Grainger #688 7:00 AM - 5:00 PM Central (Monday - Friday),(314) 231-5031,2227 Clark Ave,St. Louis,MO,63103,USA
-90.214042,32.248924,Grainger #378 7:30 AM - 5:00 PM Central (Monday - Friday),(601) 372-2525,3551 I-55 S,Jackson,MS,39212,USA
-108.541515,45.765188,Grainger #064 7:30 AM - 5:00 PM Mountain (Monday - Friday),(406) 252-6311,221 Moore Lane,Billings,MT,59101,USA
-82.5754369,35.614658,Grainger #045 7:30 AM - 5:00 PM Eastern (Monday - Friday),(828) 258-8986,834 Riverside Dr,Asheville,NC,28804,USA
-80.858924,35.219118,Grainger #128 7:30 AM - 5:00 PM Eastern (Monday - Friday),(704) 376-0785,1401 S Mint St,Charlotte,NC,28203,USA
-78.898695,34.999474,Grainger #331 7:30 AM - 5:00 PM Eastern (Monday - Friday),(910) 868-2376,2915 Gillespie St,Fayetteville,NC,28306,USA
-81.188971,35.293893,Grainger #129 8:00 AM - 5:00 PM Eastern (Monday - Friday),(704) 861-9239,2533 N Chester St,Gastonia,NC,28052,USA
-79.800633,36.025732,Grainger #328 7:30 AM - 5:00 PM Eastern (Monday - Friday),(336) 275-0523,2506 Greengate Dr,Greensboro,NC,27406,USA
-77.396772,35.576315,Grainger #330 7:30 AM - 5:00 PM Eastern (Monday - Friday),(252) 756-9765,204 Dexter St,Greenville,NC,27834,USA
-81.357184,35.7320769,Grainger #350 7:30 AM - 5:00 PM Eastern (Monday - Friday),(828) 322-6614,7 11TH St NW,Hickory,NC,28601,USA
-78.583393,35.851508,Grainger #637 7:30 AM - 5:00 PM Eastern (Monday - Friday),(919) 790-0888,4820 Signett Dr,Raleigh,NC,27616,USA
-77.922549,34.318451,Grainger #926 6:00 AM - 7:00 PM Eastern (Monday - Friday),,3901 Castle Hayne Rd,Wilmington,NC,28401,USA
-77.903996,34.229874,Grainger #925 7:30 AM - 5:00 PM Eastern (Monday - Friday),(910) 762-3088,505 Covil Ave,Wilmington,NC,28403,USA
-80.265022,36.146695,Grainger #329 7:30 AM - 5:00 PM Eastern (Monday - Friday),(336) 759-2000,8101 N Point Blvd,Winston Salem,NC,27105,USA
-96.843801,46.891179,Grainger #280 8:00 AM - 5:00 PM Central (Monday - Friday),(701) 282-8905,3825 12TH Ave N,Fargo,ND,58102,USA
-96.7227659,40.821123,Grainger #577 7:30 AM - 5:00 PM Central (Monday - Friday),(402) 476-9014,100 Oakcreek Dr,Lincoln,NE,68528,USA
-96.058114,41.213445,Grainger #576 8:00 AM - 5:00 PM Central (Monday - Friday),(402) 339-1800,9345 J St,Omaha,NE,68127,USA
-71.4093069,42.9754577,Grainger #466 7:00 AM - 5:00 PM Eastern (Monday - Friday),(603) 668-7161,370 E Industrial Dr,Manchester,NH,03109,USA
-74.4190799,39.366559,Grainger #531 7:00 AM - 5:00 PM Eastern (Monday - Friday),(609) 347-2500,13 New Jersey Ave #17,Atlantic City,NJ,08401,USA
-74.1470023,40.8353412,Grainger #524 7:00 AM - 5:00 PM Eastern (Monday - Friday),(973) 777-7700,308 Allwood Rd,Clifton,NJ,07012,USA
-74.2822,40.6459,Grainger #521 7:00 AM - 5:00 PM Eastern (Monday - Friday),(908) 272-7156,55 Jackson Dr,Cranford,NJ,07016,USA
-74.053906,40.276835,Grainger #529 7:00 AM - 5:00 PM Eastern (Monday - Friday),(732) 542-3636,212 Industrial Way W,Eatontown,NJ,07724,USA
-74.1901309,40.6678854,Grainger #530 7:00 AM - 5:00 PM Eastern (Monday - Friday),(908) 787-1952,560-596 Bercik St - Suite 1,Elizabeth,NJ,07201,USA
-74.298912,40.878413,Grainger #522 7:00 AM - 5:00 PM Eastern (Monday - Friday),(973) 227-7220,277 Route 46,Fairfield,NJ,07004,USA
-74.9494,39.9424,Grainger #592 7:00 AM - 5:00 PM Eastern (Monday - Friday),(856) 234-8550,819 E Gate Dr,Mt. Laurel,NJ,08054,USA
-74.4218841,40.5516633,Grainger #523 7:00 AM - 5:00 PM Eastern (Monday - Friday),(908) 561-7990,1001 Hadley Rd,South Plainfield,NJ,07080,USA
-74.0554058,40.8597805,Grainger #525 6:30 AM - 5:00 PM Eastern (Monday - Friday),(201) 426-9100,506 US Highway 46 - Suite A,Teterboro,NJ,07608,USA
-74.758728,40.2440324,Grainger #598 7:00 AM - 5:00 PM Eastern (Monday - Friday),(609) 394-2620,1585 N Olden Ave,Trenton,NJ,08638,USA
-106.600227,35.155718,Grainger #024 7:30 AM - 5:00 PM Mountain (Monday - Friday),(505) 345-8631,3901 Osuna Rd NE,Albuquerque,NM,87109,USA
-108.192573,36.730843,Grainger #284 7:30 AM - 5:00 PM Mountain (Monday - Friday),(505) 327-9953,1201 San Juan Blvd,Farmington,NM,87401,USA
-115.166466,36.1455099,Grainger #423 7:00 AM - 5:00 PM Pacific (Monday - Friday),(702) 385-6833,2401 Western Ave,Las Vegas,NV,89102,USA
-119.729992,39.525273,Grainger #639 7:00 AM - 5:00 PM Pacific (Monday - Friday),(775) 331-7504,900 Packer Way,Sparks,NV,89431,USA
-73.878818,42.703195,Grainger #016 7:00 AM - 5:00 PM Eastern (Monday - Friday),(518) 869-1414,35 Corporate Cir,Albany,NY,12203,USA
-73.100577,40.7709509,Grainger #548 7:00 AM - 5:00 PM Eastern (Monday - Friday),(631) 567-8591,199 Orville Dr,Bohemia,NY,11716,USA
-73.8928885,40.8145284,Grainger #554 7:00 AM - 5:00 PM Eastern (Monday - Friday),(718) 503-9770,1143 Longwood Ave,Bronx,NY,10474,USA
-74.0020046,40.6594175,Grainger #556 7:00 AM - 5:00 PM Eastern (Monday - Friday),(718) 965-1430,815 3rd Ave,Brooklyn,NY,11232,USA
-78.755998,42.914456,Grainger #104 7:00 AM - 5:00 PM Eastern (Monday - Friday),(716) 684-1000,50 McKesson Parkway,Buffalo,NY,14225,USA
-76.0879168,43.0997317,Grainger #816 7:00 AM - 5:00 PM Eastern (Monday - Friday),(315) 433-2771,6285 E Molloy Rd,East Syracuse,NY,13057,USA
-73.8162388,41.070317,Grainger #547 7:00 AM - 5:00 PM Eastern (Monday - Friday),(914) 347-6800,505 Saw Mill River Rd,Elmsford,NY,10523,USA
-75.26233,43.134471,Grainger #817 7:00 AM - 5:00 PM Eastern (Monday - Friday),(315) 734-0424,9446 River Rd,Marcy,NY,13403,USA
-73.909724,40.720554,Grainger #545 7:00 AM - 5:00 PM Eastern (Monday - Friday),(718) 326-1598,58-45 Grand Ave,Maspeth,NY,11378,USA
-73.428583,40.770204,Grainger #546 7:00 AM - 5:00 PM Eastern (Monday - Friday),(631) 391-3030,1 Park Dr,Melville,NY,11747,USA
-73.6732189,40.7360819,Grainger #558 7:00 AM - 5:00 PM Eastern (Monday - Friday),(516) 358-6200,2040 Jericho Turnpike,New Hyde Park,NY,11040,USA
-74.00532,40.726008,Grainger #551 7:00 AM - 5:00 PM Eastern (Monday - Friday),(212) 629-5660,150 Varick St,New York,NY,10013,USA
-74.0871159,41.5090567,Grainger #555 7:00 AM - 5:00 PM Eastern (Monday - Friday),(845) 567-6900,300 Corporate Blvd,Newburgh,NY,12550,USA
-77.661098,43.190995,Grainger #656 7:00 AM - 5:00 PM Eastern (Monday - Friday),(585) 427-8570,1999 Mt. Read Blvd,Rochester,NY,14615,USA
-77.622085,43.099116,Grainger #657 7:00 AM - 5:00 PM Eastern (Monday - Friday),(585) 427-8570,430 W Metro Park,Rochester,NY,14623,USA
-76.0119349,42.09905,Grainger #107 7:00 AM - 5:00 PM Eastern (Monday - Friday),(607) 729-1133,2809 Vestal Rd,Vestal,NY,13850,USA
-81.42521,41.065822,Grainger #161 7:30 AM - 5:00 PM Eastern (Monday - Friday),(330) 733-6311,420 Kennedy Rd,Akron,OH,44305,USA
-81.660787,41.417614,Grainger #160 7:30 AM - 5:00 PM Eastern (Monday - Friday),(216) 398-1880,1035 Valley Belt Rd,Brooklyn Hts,OH,44131,USA
-81.393268,40.796949,Grainger #163 7:30 AM - 5:00 PM Eastern (Monday - Friday),(330) 588-9111,1721 6TH St SW,Canton,OH,44706,USA
-84.532454,39.10269,Grainger #154 7:30 AM - 5:00 PM Eastern (Monday - Friday),(513) 621-3900,939 W 8th St,Cincinnati,OH,45203,USA
-84.3878532,39.2521349,Grainger #152 7:30 AM - 5:00 PM Eastern (Monday - Friday),(513) 563-7100,4420 Glendale Milford Rd,Cincinnati,OH,45242,USA
-83.101633,39.973855,Grainger #176 7:30 AM - 5:00 PM Eastern (Monday - Friday),(614) 276-5231,3640 Interchange Rd,Columbus,OH,43204,USA
-84.1911351,39.8197922,Grainger #208 7:30 AM - 5:00 PM Eastern (Monday - Friday),(937) 236-4260,2321 Needmore Rd,Dayton,OH,45414,USA
-84.2737,39.564,Grainger #207 7:30 AM - 5:00 PM Eastern (Monday - Friday),(937) 743-3940,1455 E 2nd St,Franklin,OH,45005,USA
-84.4750101,39.3385791,Grainger #206 7:30 AM - 5:00 PM Eastern (Monday - Friday),(513) 341-2060,8700 Le Saint Dr,Hamilton,OH,45014,USA
-84.081698,40.727359,Grainger #298 7:30 AM - 5:00 PM Eastern (Monday - Friday),(419) 228-1185,915 Industry Ave,Lima,OH,45804,USA
-82.5531929,40.772548,Grainger #175 7:30 AM - 5:00 PM Eastern (Monday - Friday),(419) 529-8410,1040 National Parkway,Mansfield,OH,44906,USA
-81.370838,41.666252,Grainger #162 7:30 AM - 5:00 PM Eastern (Monday - Friday),(440) 942-4499,7576 Tyler Blvd,Mentor,OH,44060,USA
-83.553398,41.58567,Grainger #848 7:30 AM - 5:00 PM Eastern (Monday - Friday),(419) 666-3320,1300 Third St,Perrysburg,OH,43551,USA
-82.999939,40.105553,Grainger #177 7:30 AM - 5:00 PM Eastern (Monday - Friday),(614) 846-5220,6999 Huntley Rd - Suite A,Worthington,OH,43229,USA
-80.780806,41.112069,Grainger #952 7:30 AM - 5:00 PM Eastern (Monday - Friday),(330) 793-9381,360 Victoria Rd,Youngstown,OH,44515,USA
-97.5971433,35.4522333,Grainger #568 7:00 AM - 5:00 PM Central (Monday - Friday),(405) 943-9631,4314 Will Rogers Parkway,Oklahoma City,OK,73108,USA
-95.857865,36.1776259,Grainger #864 7:30 AM - 5:00 PM Central (Monday - Friday),(918) 836-8631,10707 E Pine St,Tulsa,OK,74116,USA
-123.059912,44.088294,Grainger #268 7:30 AM - 5:00 PM Pacific (Monday - Friday),(541) 342-7606,2950 Chad Dr,Eugene,OR,97408,USA
-122.7138283,45.5691894,Grainger #624 7:30 AM - 5:00 PM Pacific (Monday - Friday),(503) 283-0366,6335 N Basin Ave,Portland,OR,97217,USA
-75.421044,40.655651,Grainger #032 7:00 AM - 5:00 PM Eastern (Monday - Friday),(610) 264-7561,2011 Ave C,Bethlehem,PA,18017,USA
-75.61791,41.439199,Grainger #748 7:00 AM - 5:00 PM Eastern (Monday - Friday),(570) 961-2436,1037 O'Neill Highway,Dunmore,PA,18512,USA
-80.089796,42.119679,Grainger #260 7:30 AM - 5:00 PM Eastern (Monday - Friday),(814) 456-4570,415 W 12TH St #2,Erie,PA,16501,USA
-75.2761409,39.8956122,Grainger #594 7:00 AM - 5:00 PM Eastern (Monday - Friday),(610) 534-5600,1530 Delmar Dr,Folcroft,PA,19032,USA
-75.570724,40.035393,Grainger #591 7:00 AM - 5:00 PM Eastern (Monday - Friday),(610) 727-5251,580 Lancaster Ave,Frazer,PA,19355,USA
-76.809476,40.251599,Grainger #336 7:00 AM - 5:00 PM Eastern (Monday - Friday),(717) 561-8322,4320 Lewis Rd,Harrisburg,PA,17111,USA
-76.3270249,40.0775881,Grainger #338 7:00 AM - 5:00 PM Eastern (Monday - Friday),(717) 560-3630,413 Granite Run Dr,Lancaster,PA,17601,USA
-75.403507,40.125754,Grainger #596 7:00 AM - 5:00 PM Eastern (Monday - Friday),(610) 630-9070,2560 Blvd of the Generals,Norristown,PA,19403,USA
-75.1518825,39.9583971,Grainger #597 7:00 AM - 5:00 PM Eastern (Monday - Friday),(215) 238-8820,401 N 8TH St,Philadelphia,PA,19123,USA
-74.9951705,40.0835609,Grainger #593 7:00 AM - 5:00 PM Eastern (Monday - Friday),(215) 632-4700,10401 Drummond Rd,Philadelphia,PA,19154,USA
-79.970031,40.459246,Grainger #610 7:30 AM - 5:00 PM Eastern (Monday - Friday),(412) 281-4477,3150 Liberty Ave,Pittsburgh,PA,15201,USA
-79.864508,40.49693,Grainger #609 7:30 AM - 5:00 PM Eastern (Monday - Friday),(412) 963-8700,120 Beta Dr,Pittsburgh,PA,15238,USA
-80.1983654,40.4579667,Grainger #608 7:30 AM - 5:00 PM Eastern (Monday - Friday),(412) 788-8899,201 RIDC Park West Dr,Pittsburgh,PA,15275,USA
-75.9358123,40.3989375,Grainger #033 7:00 AM - 5:00 PM Eastern (Monday - Friday),(610) 929-8144,4201A Pottsville Pike,Reading,PA,19605,USA
-75.091122,40.1893734,Grainger #599 7:00 AM - 5:00 PM Eastern (Monday - Friday),(215) 956-0900,17 Bonair Dr,Warminster,PA,18974,USA
-75.862394,41.250426,Grainger #749 7:00 AM - 5:00 PM Eastern (Monday - Friday),(570) 825-7850,182 Butler St,Wilkes Barre,PA,18702,USA
-76.756404,39.980756,Grainger #337 7:00 AM - 5:00 PM Eastern (Monday - Friday),(717) 767-5802,1000 Vogelsong Rd,York,PA,17404,USA
-71.435372,41.748182,Grainger #632 7:00 AM - 5:00 PM Eastern (Monday - Friday),(401) 467-9160,78 Jefferson Blvd,Warwick,RI,02888,USA
-82.3211022,34.8433256,Grainger #332 7:30 AM - 5:00 PM Eastern (Monday - Friday),(864) 288-0110,730 Congaree Rd,Greenville,SC,29607,USA
-80.0664089,32.929054,Grainger #118 7:30 AM - 5:00 PM Eastern (Monday - Friday),(843) 552-6504,7401 Pepperdam Ave,North Charleston,SC,29418,USA
-81.105842,33.984665,Grainger #168 8:00 AM - 5:00 PM Eastern (Monday - Friday),(803) 926-8100,550 Chris Dr,West Columbia,SC,29169,USA
-96.7213176,43.5910741,Grainger #772 7:30 AM - 5:00 PM Central (Monday - Friday),(605) 339-9164,500 E 50TH St N,Sioux Falls,SD,57104,USA
-85.2550334,35.0915561,Grainger #132 7:30 AM - 5:00 PM Eastern (Monday - Friday),(423) 698-8525,902 Creekside Rd,Chattanooga,TN,37406,USA
-82.4045586,36.3522245,Grainger #390 7:30 AM - 5:00 PM Eastern (Monday - Friday),(423) 282-4044,3105 Hanover Rd,Johnson City,TN,37604,USA
-84.006365,35.9268209,Grainger #416 7:30 AM - 5:00 PM Eastern (Monday - Friday),(865) 588-2956,6500 Baum Dr,Knoxville,TN,37919,USA
-89.999574,35.0713549,Grainger #472 7:30 AM - 5:00 PM Central (Monday - Friday),(901) 396-9740,1901 Nonconnah Blvd,Memphis,TN,38132,USA
-86.789115,36.162034,Grainger #513 7:30 AM - 5:00 PM Central (Monday - Friday),(615) 255-2012,1021 Charlotte Ave,Nashville,TN,37203,USA
-86.701823,36.151826,Grainger #512 7:30 AM - 5:00 PM Central (Monday - Friday),(615) 885-0332,1938 Elm Tree Dr,Nashville,TN,37210,USA
-101.880734,35.151658,Grainger #040 8:00 AM - 5:00 PM Central (Monday - Friday),(806) 355-4884,5807 Canyon Dr,Amarillo,TX,79110,USA
-97.069209,32.743465,Grainger #189 7:30 AM - 5:00 PM Central (Monday - Friday),(817) 505-0912,2251 E Division St - Suite A,Arlington,TX,76011,USA
-97.715079,30.213875,Grainger #253 7:30 AM - 5:00 PM Central (Monday - Friday),(512) 837-7440,6006 E Ben White Blvd - Suite 500,Austin,TX,78741,USA
-97.7156119,30.34926,Grainger #053 7:30 AM - 5:00 PM Central (Monday - Friday),(512) 837-7440,7950 Research Blvd - Suite 101,Austin,TX,78758,USA
-94.130842,30.080722,Grainger #062 8:00 AM - 5:00 PM Central (Monday - Friday),(409) 838-3716,125 Sawyer St,Beaumont,TX,77702,USA
-96.374858,30.632175,Grainger #362 7:30 AM - 5:00 PM Central (Monday - Friday),(979) 821-0100,1408 W Villa Maria Rd,Bryan,TX,77801,USA
-96.915261,32.95799,Grainger #190 7:30 AM - 5:00 PM Central (Monday - Friday),(972) 236-1103,1305 N Interstate 35E,Carrollton,TX,75006,USA
-95.4691187,30.3410956,Grainger #360 7:30 AM - 5:00 PM Central (Monday - Friday),(936) 523-4800,2323 N Frazier St,Conroe,TX,77303,USA
-97.45656,27.794872,Grainger #180 7:30 AM - 5:00 PM Central (Monday - Friday),(361) 289-9201,430 Sun Belt Dr,Corpus Christi,TX,78408,USA
-96.7891909,32.7844851,Grainger #201 7:30 AM - 5:00 PM Central (Monday - Friday),(214) 748-4600,2500 Pacific Ave,Dallas,TX,75226,USA
-96.889486,32.681947,Grainger #197 7:30 AM - 5:00 PM Central (Monday - Friday),(214) 330-4714,4242 Platinum Way,Dallas,TX,75237,USA
-96.8783009,32.821186,Grainger #192 7:30 AM - 5:00 PM Central (Monday - Friday),(214) 637-2380,8321 John W Carpenter Freeway,Dallas,TX,75247,USA
-95.096138,29.701075,Grainger #351 7:30 AM - 5:00 PM Central (Monday - Friday),(281) 241-3041,1251 Hall Ct,Deer Park,TX,77536,USA
-106.326551,31.750277,Grainger #256 7:30 AM - 5:00 PM Mountain (Monday - Friday),(915) 598-1180,1400 Lomaland Dr,El Paso,TX,79935,USA
-96.837447,32.931448,Grainger #198 7:30 AM - 5:00 PM Central (Monday - Friday),(972) 991-1561,4207 Simonton Rd,Farmers Branch,TX,75244,USA
-97.3276725,32.7437111,Grainger #191 7:30 AM - 5:00 PM Central (Monday - Friday),(817) 840-9501,300 W Vickery Blvd,Ft. Worth,TX,76104,USA
-97.315135,32.833477,Grainger #193 7:30 AM - 5:00 PM Central (Monday - Friday),(817) 625-2131,5000 Northeast Parkway,Ft. Worth,TX,76106,USA
-97.0413727,32.8351215,Grainger #194 7:30 AM - 5:00 PM Central (Monday - Friday),(817) 508-7103,4924 Cambridge Rd,Ft. Worth,TX,76155,USA
-96.668907,32.879525,Grainger #195 7:30 AM - 5:00 PM Central (Monday - Friday),(972) 278-8110,2701 W Kingsley Rd,Garland,TX,75041,USA
-95.342879,29.748665,Grainger #359 7:30 AM - 5:00 PM Central (Monday - Friday),(713) 225-4106,3232 Harrisburg Blvd,Houston,TX,77003,USA
-95.3749239,29.678567,Grainger #353 7:30 AM - 5:00 PM Central (Monday - Friday),(000) 000-0000,7777 Parnell St,Houston,TX,77021,USA
-95.297514,29.8025,Grainger #352 7:30 AM - 5:00 PM Central (Monday - Friday),(713) 675-2544,4545 Darien St,Houston,TX,77028,USA
-95.5131509,29.841712,Grainger #354 7:30 AM - 5:00 PM Central (Monday - Friday),(713) 462-1551,8200 Pinemont Dr,Houston,TX,77040,USA
-95.394647,29.68132,Grainger #355 7:30 AM - 5:00 PM Central (Monday - Friday),(713) 748-8280,1222 S Loop W,Houston,TX,77054,USA
-95.485533,29.726749,Grainger #358 7:30 AM - 5:00 PM Central (Monday - Friday),(713) 783-9012,6050 Southwest Freeway,Houston,TX,77057,USA
-95.42907,30.009634,Grainger #357 7:30 AM - 5:00 PM Central (Monday - Friday),(281) 876-1180,16741 North Freeway,Houston,TX,77090,USA
-95.6796339,29.78626,Grainger #361 7:30 AM - 5:00 PM Central (Monday - Friday),(832) 772-1600,17010 Katy Freeway,Houston,TX,77094,USA
-99.480714,27.55499,Grainger #422 7:30 AM - 5:00 PM Central (Monday - Friday),(956) 717-0050,610 Gale St,Laredo,TX,78041,USA
-94.773148,32.498728,Grainger #436 8:00 AM - 5:00 PM Central (Monday - Friday),(903) 758-5125,1507 W Cotton St,Longview,TX,75604,USA
-101.83096,33.557369,Grainger #456 8:00 AM - 5:00 PM Central (Monday - Friday),(806) 747-3594,502 E 40TH St,Lubbock,TX,79404,USA
-98.2074959,26.2152418,Grainger #460 7:30 AM - 5:00 PM Central (Monday - Friday),(956) 682-6321,921 E Pecan Blvd,McAllen,TX,78501,USA
-102.209613,31.916968,Grainger #486 8:00 AM - 5:00 PM Central (Monday - Friday),(432) 561-8655,4110 S County Rd 1276,Midland,TX,79706,USA
-96.6804029,33.0072934,Grainger #199 7:30 AM - 5:00 PM Central (Monday - Friday),(972) 423-2127,2601 E Plano Parkway,Plano,TX,75074,USA
-98.3907,29.48478,Grainger #704 7:30 AM - 5:00 PM Central (Monday - Friday),(210) 654-4020,5011 Rittiman Rd,San Antonio,TX,78218,USA
-98.582552,29.487666,Grainger #705 7:30 AM - 5:00 PM Central (Monday - Friday),(210) 521-7861,4924 NW Loop 410,San Antonio,TX,78229,USA
-95.568509,29.633481,Grainger #356 7:30 AM - 5:00 PM Central (Monday - Friday),(281) 240-4444,3900 Greenbriar Dr,Stafford,TX,77477,USA
-97.190809,31.501363,Grainger #196 8:00 AM - 5:00 PM Central (Monday - Friday),(254) 751-1415,6901 Imperial Dr,Waco,TX,76712,USA
-98.4858363,33.9023693,Grainger #921 8:00 AM - 5:00 PM Central (Monday - Friday),(940) 767-1781,113 Henrietta St,Wichita Falls,TX,76301,USA
-112.0257715,41.2096999,Grainger #697 8:00 AM - 4:30 PM Mountain (Monday - Friday),(800) 475-1357,2958 South 1900 W,Ogden,UT,84401,USA
-111.916337,40.711809,Grainger #696 7:00 AM - 5:00 PM Mountain (Monday - Friday),(801) 972-1340,2775 S 900 W,Salt Lake City,UT,84119,USA
-77.424975,38.9810329,Grainger #908 7:00 AM - 5:00 PM Eastern (Monday - Friday),(571) 203-9003,101 International Dr,Dulles,VA,20166,USA
-77.226237,38.870168,Grainger #903 7:00 AM - 5:00 PM Eastern (Monday - Friday),(703) 698-1503,2947 Gallows Rd,Falls Church,VA,22042,USA
-79.244915,37.381989,Grainger #670 7:30 AM - 5:00 PM Eastern (Monday - Friday),(434) 385-0353,18395 Forest Rd,Lynchburg,VA,24502,USA
-76.472131,37.094095,Grainger #553 7:30 AM - 5:00 PM Eastern (Monday - Friday),(757) 873-7600,809 Middle Ground Blvd,Newport News,VA,23606,USA
-76.229649,36.86623,Grainger #552 7:30 AM - 5:00 PM Eastern (Monday - Friday),(757) 855-3153,1401 Sewells Point Rd,Norfolk,VA,23502,USA
-77.416312,37.561321,Grainger #640 7:30 AM - 5:00 PM Eastern (Monday - Friday),(804) 649-0731,2424 Magnolia Ct,Richmond,VA,23223,USA
-79.9317185,37.2802025,Grainger #648 7:30 AM - 5:00 PM Eastern (Monday - Friday),(540) 982-3543,821 5TH St NE,Roanoke,VA,24016,USA
-77.2011269,38.7388484,Grainger #897 7:00 AM - 5:00 PM Eastern (Monday - Friday),(703) 644-8500,7400 Boston Blvd,Springfield,VA,22153,USA
-73.140007,44.454182,Grainger #017 7:00 AM - 5:00 PM Eastern (Monday - Friday),(802) 658-4988,20 Gregory Dr,South Burlington,VT,05403,USA
-122.1806913,47.6302659,Grainger #754 7:00 AM - 5:00 PM Pacific (Monday - Friday),(425) 643-7754,2221 120TH Ave NE,Bellevue,WA,98005,USA
-122.6532919,47.5695573,Grainger Express #751 Will Call Pickup Only / 7:00 AM - 4:00 PM Pacific (Monday - Friday),(360) 373-5600,939 N Callow Ave - Suite 100,Bremerton,WA,98312,USA
-122.1895901,47.9777526,Grainger #757 7:00 AM - 4:30 PM Pacific (Monday - Friday),(425) 303-8851,3013 Walnut St,Everett,WA,98201,USA
-122.391641,47.242598,Grainger #755 7:00 AM - 4:30 PM Pacific (Monday - Friday),(253) 922-2268,2802 Pacific Highway E,Fife,WA,98424,USA
-119.135116,46.239267,Grainger #583 8:00 AM - 5:00 PM Pacific (Monday - Friday),(509) 545-5065,3306 W Marie St,Pasco,WA,99301,USA
-122.330329,47.557702,Grainger #756 7:00 AM - 5:00 PM Pacific (Monday - Friday),(206) 767-4500,4930 3RD Ave S,Seattle,WA,98134,USA
