long,lat,name,info
-97.3152237,27.9359207,"Academy Sports-Portland,TX","11900 Hwy 181, Portland,TX 78374, (361) 777-4120"
-95.715458,29.662526,"Academy Sports-Richmond,TX","19150 W Belfort St, Richmond,TX 77407, (832) 945-6788"
-95.8123811,29.6975289,"Academy Sports-Richmond,TX","24970 FM 1093 Rd, Richmond,TX 77406, (281) 371-1700"
-96.46886,32.89531,"Academy Sports-Rockwall,TX","920 Steger Towne Rd, Rockwall,TX 75032, (972) 961-5140"
-95.75512,29.54602,"Academy Sports-Rosenberg,TX","23801 Brazos Town Crossing, Rosenberg,TX 77469, (832) 595-6700"
-97.67714,30.49446,"Academy Sports-Round Rock,TX","1351 IH-35 South, Round Rock,TX 78664, (512) 246-4600"
-100.49847,31.42829,"Academy Sports-San Angelo,TX","4351 Sunset Drive, San Angelo,TX 76901, (325) 223-6260"
-98.663917,29.553175,"Academy Sports-San Antonio,TX","11650 Bandera Rd [Ste 107], San Antonio,TX 78250, (337) 562-4000"
-98.49301,29.3576,"Academy Sports-San Antonio,TX","165 Southwest Military Dr, San Antonio,TX 78221, (210) 334-6740"
-98.45698,29.60495,"Academy Sports-San Antonio,TX","2024 North Loop 1604 East, San Antonio,TX 78232, (210) 507-4001"
-98.53772,29.51207,"Academy Sports-San Antonio,TX","2643 NW Loop 410, San Antonio,TX 78230, (210) 321-4600"
-98.40941,29.51712,"Academy Sports-San Antonio,TX","2727 Northeast Loop 410, San Antonio,TX 78217, (210) 871-2630"
-98.56849,29.59803,"Academy Sports-San Antonio,TX","4071 North Loop 1604 West, San Antonio,TX 78257, (210) 408-5400"
-98.709259,29.438986,"Academy Sports-San Antonio,TX","714 W Loop 1604 N, San Antonio,TX 78251, (210) 767-4200"
-98.6370054,29.4452711,"Academy Sports-San Antonio,TX","7523 NW Loop 410, San Antonio,TX 78245, (210) 257-4850"
-97.9652435,29.8485312,"Academy Sports-San Marcos,TX","550 Barnes Drive, San Marcos,TX 78666, (512) 558-5300"
-98.35785,29.5532,"Academy Sports-Selma,TX","15350 IH-35 North, Selma,TX 78154, (210) 637-2600"
-96.60635,33.68046,"Academy Sports-Sherman,TX","3939 US HWY 75 North, Sherman,TX 75090, (903) 813-3860"
-95.4346678,30.0753243,"Academy Sports-Spring,TX","1461 Spring Cypress Rd, Spring,TX 77373, (281) 465-2400"
-95.5200606,30.0804561,"Academy Sports-Spring,TX","21650 Kuykendahl Rd, Spring,TX 77388, (346) 831-6650"
-95.62716,29.59638,"Academy Sports-Sugar Land,TX","16610 US Hwy 59, Sugar Land,TX 77479, (281) 276-7400"
-97.36882,31.06446,"Academy Sports-Temple,TX","1407 Marlandwood Rd, Temple,TX 76502, (254) 742-7350"
-96.324715,32.720312,"Academy Sports-Terrell,TX","580 American Way, Terrell,TX 75160, (972) 703-6200"
-94.1064499,33.45018,"Academy Sports-Texarkana,TX","1101 Walton Dr, Texarkana,TX 75501, (903) 831-2460"
-95.455338,30.169418,"Academy Sports-The Woodlands,TX","1360 Lake Woodlands Dr, The Woodlands,TX 77380, (281) 298-4400"
-95.6345,30.08835,"Academy Sports-Tomball,TX","14221 FM 2920, Tomball,TX 77373, (281) 516-4100"
-95.306702,32.25515,"Academy Sports-Tyler,TX","8668 South Broadway Ave, Tyler,TX 75703, (903) 266-3100"
-96.9966,28.87381,"Academy Sports-Victoria,TX","8903 N Navarro, Victoria,TX 77904, (361) 582-5200"
-97.16929,31.52459,"Academy Sports-Waco,TX","210 North New Road, Waco,TX 76710, (254) 399-2410"
-96.8384099,32.429857,"Academy Sports-Waxahachie,TX","1650 N Hwy 77, Waxahachie,TX 75165, (972-923-4520"
-97.7984544,32.7276591,"Academy Sports-Weatherford,TX","326 W Interstate 20, Weatherford,TX 76086, (817) 599-1960"
-95.12248,29.52091,"Academy Sports-Webster,TX","21351 Gulf Freeway, Webster,TX 77598, (281) 557-5900"
-97.9851347,26.1731324,"Academy Sports-Weslaco,TX","535 E Expressway 83, Weslaco,TX 78596, (956) 447-5533"
-98.54147,33.87583,"Academy Sports-Wichita Falls,TX","3201 Lawrence Road, Wichita Falls,TX 76308, (940) 235-3360"
