long,lat,name,info
-81.1131079,32.0038122,"Dicks Sporting Goods-Savannah,GA","[Market Walk], 318 Mall Blvd, Savannah,GA 31406, (912) 480-9037"
-84.2420439,33.8476777,"Dicks Sporting Goods-Tucker,GA","[Tucker Meridian], 4310 Lavista Rd, Tucker,GA 30084, (770) 217-6311"
-91.1391144,40.8169403,"Dicks Sporting Goods-Burlington,IA","[Burlington Commons], 3200 Agency St, Burlington,IA 52601, (319) 237-3447"
-91.624309,42.024006,"Dicks Sporting Goods-Cedar Rapids,IA","[Market Place], 4601 1St Avenue Se, Cedar Rapids,IA 52402, (319) 743-3066"
-95.8371165,41.2204034,"Dicks Sporting Goods-Council Bluffs,IA","[Metro Crossing], 3816 Metro Drive, Council Bluffs,IA 51501, (712) 435-3142"
-90.525526,41.578335,"Dicks Sporting Goods-Davenport,IA","[Davenport Commons], 5511 Elmore Ave, Davenport,IA 52807, (563) 355-7042"
-90.528597,41.573862,"Dicks Sporting Goods-Davenport,IA","[Elmore Plaza], 5250 Elmore Avenue, Davenport,IA 52807, (563) 441-7500"
-90.718809,42.495155,"Dicks Sporting Goods-Dubuque,IA","[Kennedy Mall], 555 John F Kennedy Road, Dubuque,IA 52002, (563) 557-6130"
-92.328595,42.459996,"Dicks Sporting Goods-Waterloo,IA","[Crossroads Commons], 1411 Flammang Drive, Waterloo,IA 50702, (319) 287-5722"
-93.80925,41.560864,"Dicks Sporting Goods-West Des Moines,IA","[Jordan Creek], 320 South Jordan Creek Parkway, West Des Moines,IA 50266, (515) 225-6230"
-116.282913,43.606243,"Dicks Sporting Goods-Boise,ID","[Westpark Town Plaza], 131 N Milwaukee St, Boise,ID 83704, (208) 999-3475"
-116.354329,43.635792,"Dicks Sporting Goods-Meridian,ID","[Centre Point Marketplace], 3415 N Eagle Road, Meridian,ID 83646, (208) 884-2026"
-116.5951337,43.6142951,"Dicks Sporting Goods-Nampa,ID","[Treasure Valley Crossing], 16905 N Marketplace Blvd, Nampa,ID 83687, (208) 546-3433"
-112.460585,42.906597,"Dicks Sporting Goods-Pocatello,ID","[Pocatello Square], 1844 Hurley Drive, Pocatello,ID 83201, (208) 238-6002"
-114.4632322,42.594552,"Dicks Sporting Goods-Twin Falls,ID","[Canyon Park West], 1939 Fillmore St, Twin Falls,ID 83301, (208) 944-3105"
-88.3357,42.149008,"Dicks Sporting Goods-Algonquin,IL","[Algonquin], 1816 Randall Road, Algonquin,IL 60102, (847) 960-7700"
-87.977155,42.109732,"Dicks Sporting Goods-Arlington Heights,IL","[Town & Country Shopping Center], 401 E Palatine Road, Arlington Heights,IL 60004, (847) 577-1283"
-88.106976,41.93911,"Dicks Sporting Goods-Bloomingdale,IL","[Bloomingdale Court], 328 West Army Trail Road, Bloomingdale,IL 60108, (630) 351-0823"
-88.9559937,40.4903069,"Dicks Sporting Goods-Bloomington,IL","[Colonial Plaza], 1608 East Empire Street, Bloomington,IL 61701, (309) 807-1908"
-87.851763,41.183969,"Dicks Sporting Goods-Bourbonnais,IL","[Bradley Commons], 2054 N State Route 50, Bourbonnais,IL 60914, (815) 802-0565"
-89.191325,37.732126,"Dicks Sporting Goods-Carbondale,IL","[University Place], 1250 East Main Street, Carbondale,IL 62902, (618) 549-7581"
-88.257906,40.14157,"Dicks Sporting Goods-Champaign,IL","[Pine Tree Plaza], 2113 North Prospect Avenue, Champaign,IL 61822, (217) 352-4173"
-87.6474821,41.909371,"Dicks Sporting Goods-Chicago,IL","[Lincoln Park], 1538 N. Clybourn Avenue, Chicago,IL 60610, (312) 489-2136"
-87.6393248,41.8684787,"Dicks Sporting Goods-Chicago,IL","[The Maxwell], 1100 S Canal St, Chicago,IL 60607, (312) 448-2184"
-88.060388,42.162474,"Dicks Sporting Goods-Deer Park,IL","[Town Center Promenade], 21830 West Long Grove Road, Deer Park,IL 60010, (847) 550-1527"
-89.9850461,38.595061,"Dicks Sporting Goods-Fairview Heights,IL","[Fairview City Centre], 6575 North Illinois St, Fairview Heights,IL 62208, (618) 213-3134"
-88.343653,41.894417,"Dicks Sporting Goods-Geneva,IL","[Geneva Commons], 618 Commons Drive, Geneva,IL 60134, (630) 943-4100"
-87.82476,42.089678,"Dicks Sporting Goods-Glenview,IL","[The Glen], 1900 Tower Drive, Glenview,IL 60025, (847) 730-7400"
-87.9551661,42.3833755,"Dicks Sporting Goods-Gurnee,IL","[Gurnee Mills], 6140 West Grand Ave, Gurnee,IL 60031, (224) 536-2195"
-88.1527634,41.5745392,"Dicks Sporting Goods-Joliet,IL","[Joliet Commons], 2601a Plainfield Road, Joliet,IL 60435, (815) 230-1075"
-87.997825,41.840146,"Dicks Sporting Goods-Lombard,IL","[Fountain Square], 810 E Butterfield Road, Lombard,IL 60148, (630) 317-0200"
-88.265222,42.367211,"Dicks Sporting Goods-Mchenry,IL","[Mchenry Square], 3436 Shoppers Drive, Mchenry,IL 60051, (815) 578-8880"
-90.5069516,41.4686526,"Dicks Sporting Goods-Moline,IL","[Southpark Mall], 4500 16th St, Moline,IL 61265, (309) 517-2572"
-88.202224,41.747323,"Dicks Sporting Goods-Naperville,IL","[Springbrook Prairie Pavillion], 2763 W 75Th Street, Naperville,IL 60540, (630) 548-1476"
-87.767752,42.011942,"Dicks Sporting Goods-Niles,IL","[Village Crossing], 5601 Touhy Avenue, Niles,IL 60714, (847) 779-8800"
-87.7978526,42.1473467,"Dicks Sporting Goods-Northbrook,IL","[Village Square of Northbrook], 275 Skokie Blvd, Northbrook,IL 60062, (224) 330-1251"
-87.851839,41.614102,"Dicks Sporting Goods-Orland Park,IL","[Orland Park Place], One Orland Park Place Suite 1, Orland Park,IL 60462, (708) 675-3100"
-88.307142,41.704512,"Dicks Sporting Goods-Oswego,IL","[Prairie Market], 2470 Us Hwy 34, Oswego,IL 60543, (630) 554-9061"
-89.675007,40.776664,"Dicks Sporting Goods-Peoria,IL","[The Shoppes At Grand Prarie], 5205 West War Memorial Drive, Peoria,IL 61615, (309) 683-2400"
-91.3206127,39.9348311,"Dicks Sporting Goods-Quincy,IL","[Prairie Trails], 6006 Broadway St, Quincy,IL 62301, (217) 228-7780"
-88.991369,42.267553,"Dicks Sporting Goods-Rockford,IL","[Rockford Shopping Center], 6380 E State Street, Rockford,IL 61108, (815) 397-7115"
-88.03557,42.037949,"Dicks Sporting Goods-Schaumburg,IL","[Streets Of Woodfield], 601 N Martingale Suite 195, Schaumburg,IL 60173, (847) 995-0200"
-89.70354,39.764195,"Dicks Sporting Goods-Springfield,IL","[White Oaks Mall], 2501 W Wabash Avenue, Springfield,IL 62704, (217) 726-6451"
-87.796405,41.543882,"Dicks Sporting Goods-Tinley Park,IL","[Tinley Park Town Center], 7370 West 191St, Tinley Park,IL 60477, (815) 806-4952"
-87.944542,42.2401,"Dicks Sporting Goods-Vernon Hills,IL","[Fashion Square], 700 N Milwaukee Avenue Unit #121, Vernon Hills,IL 60061, (847) 573-8240"
-88.461297,41.664286,"Dicks Sporting Goods-Yorkville,IL","[Kendale Marketplace], 825 Erica Lane, Yorkville,IL 60560, (630) 553-5365"
-86.339121,39.763712,"Dicks Sporting Goods-Avon,IN","[Avon Commons], 10375 East Us Highway 36, Avon,IN 46123, (317) 271-7850"
-86.494607,39.164202,"Dicks Sporting Goods-Bloomington,IN","[College Mall], 2850 E 3Rd Street, Bloomington,IN 47401, (812) 335-1377"
-86.129666,39.996911,"Dicks Sporting Goods-Carmel,IN","[Clay Terrace], 14350 Clay Terrace Blvd, Carmel,IN 46032, (317) 818-3467"
-85.758451,38.316033,"Dicks Sporting Goods-Clarksville,IN","[River Falls Mall], 951 E Lewis & Clark Parkway, Clarksville,IN 47129, (812) 288-2194"
-87.47576,37.9786,"Dicks Sporting Goods-Evansville,IN","[East Lloyd Commons], 6200 East Lloyd Expressway, Evansville,IN 47715, (812) 777-3200"
-87.472678,37.976526,"Dicks Sporting Goods-Evansville,IN","[Evansville Pavilion], 6601 E Lloyd Expressway Suite 2, Evansville,IN 47715, (812) 402-9100"
-85.201333,41.072366,"Dicks Sporting Goods-Fort Wayne,IN","[Apple Glen Crossing], 1520 Apple Glen Blvd, Fort Wayne,IN 46804, (260) 434-0181"
-85.138425,41.118165,"Dicks Sporting Goods-Fort Wayne,IN","[Fort Wayne], 256-309 Coliseum Blvd, Fort Wayne,IN 46805, (260) 470-4224"
-86.124666,39.632699,"Dicks Sporting Goods-Greenwood,IN","[Greenwood Mall], 1251 Us 31 North, Greenwood,IN 46142, (317) 882-1079"
-87.471156,41.527994,"Dicks Sporting Goods-Highland,IN","[Highland Grove], 10251 Indianapolis Blvd, Highland,IN 46322, (219) 924-2237"
-86.064006,39.905361,"Dicks Sporting Goods-Indianapolis,IN","[Castleton Square Mall], 6020 E 82Nd Street, Indianapolis,IN 46250, (317) 576-0300"
-86.266526,39.910732,"Dicks Sporting Goods-Indianapolis,IN","[Trader'S Point], 6030 West 86Th Street, Indianapolis,IN 46278, (317) 956-1400"
-86.853925,40.392408,"Dicks Sporting Goods-Lafayette,IN","[Tippecanoe Mall], 2415 Sagamore Parkway South, Lafayette,IN 47905, (765) 449-0914"
-87.309403,41.470453,"Dicks Sporting Goods-Merrillville,IN","[Westfield Shoppingtown Southlake], 2225 Southlake Mall, Merrillville,IN 46410, (219) 791-0610"
-86.18744,41.701298,"Dicks Sporting Goods-Mishawaka,IN","[Princess City Plaza], 4520 Grape Road, Mishawaka,IN 46545, (574) 243-4789"
-85.3803342,40.2190711,"Dicks Sporting Goods-Muncie,IN","[Center Shoppes], 620 E Mcgalliard Rd, Muncie,IN 47303, (765) 212-3677"
-85.930746,39.990516,"Dicks Sporting Goods-Noblesville,IN","[Hamilton Town Center], 13157 Norell Lane, Noblesville,IN 46060, (317) 776-1687"
-86.358582,39.712766,"Dicks Sporting Goods-Plainfield,IN","[Metropolis Plainfield], 339 Metropolis Mile, Plainfield,IN 46168, (317) 839-4803"
-84.8501282,39.8327484,"Dicks Sporting Goods-Richmond,IN","[Richmond Village], 3718 National Road East, Richmond,IN 47374, (765) 373-9607"
-87.0159,41.47378,"Dicks Sporting Goods-Valparaiso,IN","[Porter's Vale], 100 Porter's Vale Blvd, Valparaiso,IN 46383, (219) 707-8237"
-85.987186,39.775112,"Dicks Sporting Goods-Washington,IN","[Washington Square], 10202 E Washington Street, Washington,IN 46229, (317) 890-8802"
-100.835595,37.979076,"Dicks Sporting Goods-Garden City,KS","[Schulman Crossing], 1540 Lareu St, Garden City,KS 67846, (620) 805-3442"
-95.262184,38.933418,"Dicks Sporting Goods-Lawrence,KS","[Lawrence], 2727 Iowa St [Ste C], Lawrence,KS 66046, (785) 312-3317"
-94.648965,38.914765,"Dicks Sporting Goods-Leawood,KS","[Town Center Plaza], 11801 Nall Avenue, Leawood,KS 66211, (913) 661-0200"
-96.56028,39.176069,"Dicks Sporting Goods-Manhattan,KS","[Manhattan Marketplace], 401 3Rd Place, Manhattan,KS 66502, (785) 539-7800"
-94.686474,39.027469,"Dicks Sporting Goods-Merriam,KS","[Merriam Towne Center], 5600 Antioch Road, Merriam,KS 66202, (913) 432-3945"
-94.764067,38.912848,"Dicks Sporting Goods-Olathe,KS","[Northridge Plaza], 15280 W 119Th Street, Olathe,KS 66062, (913) 254-9196"
-97.612201,38.88271,"Dicks Sporting Goods-Salina,KS","[Midstate Plaza], 2450 9Th Street, Salina,KS 67401, (785) 827-3540"
-95.75749,39.043654,"Dicks Sporting Goods-Topeka,KS","[Home Depot Extension], 5900 Sw Huntoon Street, Topeka,KS 66604, (785) 271-5398"
-97.244581,37.720485,"Dicks Sporting Goods-Wichita,KS","[Tall Grass Center], 2057 N Rock Road, Wichita,KS 67206, (316) 682-6811"
-97.39575,37.673672,"Dicks Sporting Goods-Wichita,KS","[Towne West Center], 4600 W Kellogg Drive, Wichita,KS 67209, (316) 942-0910"
-82.659944,38.483107,"Dicks Sporting Goods-Ashland,KY","[Melody Mountain], 469 River Hill Drive, Ashland,KY 41101, (606) 327-5561"
-86.432655,36.956809,"Dicks Sporting Goods-Bowling Green,KY","[Gary Farms], 2300 Gary Farms Blvd, Bowling Green,KY 42104, (270) 796-9115"
-84.636058,39.018129,"Dicks Sporting Goods-Florence,KY","[Turfway Crossing], 1336 Hansel Avenue Suite 200, Florence,KY 41042, (859) 283-2702"
-84.8191249,38.1744962,"Dicks Sporting Goods-Frankfort,KY","[Parkside], 7800 John Davis Dr, Frankfort,KY 40601, (502) 871-3624"
-84.526458,37.985368,"Dicks Sporting Goods-Lexington,KY","[Fayette Mall], 3645 Nicholasville Road, Lexington,KY 40503, (859) 273-1642"
-84.417748,38.023537,"Dicks Sporting Goods-Lexington,KY","[Hamburg Pavilion], 1968 Pavillion Way, Lexington,KY 40509, (859) 264-8800"
-85.607143,38.248877,"Dicks Sporting Goods-Louisville,KY","[Oxmoor Center] 7900 Shelbyville Rd, Louisville,KY 40222, (502) 420-6400"
-85.560201,38.298632,"Dicks Sporting Goods-Louisville,KY","[Springhurst Town Center], 3555 Springhurst Blvd, Louisville,KY 40241, (502) 429-0776"
-85.603672,38.196404,"Dicks Sporting Goods-Louisville,KY","[Stoneybrook Shopping Center] 3500 S Hurstbourne Pkwy, Louisville,KY 40299, (502) 499-9029"
-84.475901,39.089424,"Dicks Sporting Goods-Newport,KY","[Newport Pavillion], 175 Pavillion Parkway, Newport,KY 41071, (859) 261-1348"
-88.684872,37.077218,"Dicks Sporting Goods-Paducah,KY","[Kentucky Oaks Mall], 5101 Hinkleville Road Unit #600, Paducah,KY 42001, (270) 442-0100"
-84.3272386,37.7376609,"Dicks Sporting Goods-Richmond,KY","[Richmond Centre], 2145 Lantern Ridge Dr, Richmond,KY 40475, (859) 353-3009"
-91.089899,30.39105,"Dicks Sporting Goods-Baton Rouge,LA","[Mall Of Louisiana], 9330 Mall Of Louisianna Blvd, Baton Rouge,LA 70809, (225) 766-9100"
-90.04134,29.92303,"Dicks Sporting Goods-Gretna,LA","[Oakwood Center], 197 Westbank Expressway, Gretna,LA 70053, (504) 361-3869"
-92.0377245,30.1548515,"Dicks Sporting Goods-Lafayette,LA","[Lafayette], 110 Old Camp Rd, Lafayette,LA 70508, (337) 417-8371"
-93.22708,30.19826,"Dicks Sporting Goods-Lake Charles,LA","[Prien Lake Mall], 542 West Prien Lake Road, Lake Charles,LA 70601, (337) 478-1488"
-90.156534,30.00365,"Dicks Sporting Goods-Metairie,LA","[Lakeside Shopping Center], 3301 Veterans Memorial, Metairie,LA 70002, (504) 835-0091"
-92.060553,32.500325,"Dicks Sporting Goods-Monroe,LA","[Pecanland Mall], 4700 Millhaven Road Suite 1566, Monroe,LA 71203, (318) 410-1156"
-93.714163,32.436062,"Dicks Sporting Goods-Shreveport,LA","[Kings Crossing], 7543 Youree Drive, Shreveport,LA 71105, (318) 797-9110"
-89.774625,30.271445,"Dicks Sporting Goods-Slidell,LA","[Fremaux Town Center], 250 Town Center Pkwy, Slidell,LA 70458, (985) 718-3252"
-71.054829,42.094675,"Dicks Sporting Goods-Brockton,MA","[Westgate Mall], 435 Westgate Drive, Brockton,MA 02301, (508) 559-9290"
-70.943784,42.551077,"Dicks Sporting Goods-Danvers,MA","[Liberty Tree], 96 Commonwealth Avenue, Danvers,MA 01923, (978) 646-6400"
-71.004169,41.640761,"Dicks Sporting Goods-Dartmouth,MA","[Dartmouth Commons], 475 State Road, Dartmouth,MA 02747, (508) 999-1617"
-71.170178,42.256926,"Dicks Sporting Goods-Dedham,MA","[Dedham Mall], 180 Providence Highway, Dedham,MA 02026, (781) 329-2862"
-72.550337,42.357964,"Dicks Sporting Goods-Hadley,MA","[Hampshire Mall], 367 Russell Street, Hadley,MA 01035, (413) 584-6934"
-70.845527,42.147714,"Dicks Sporting Goods-Hanover,MA","[Hanover Mall], 1803 Washington Street, Hanover,MA 02339, (781) 826-9282"
-71.712569,42.526203,"Dicks Sporting Goods-Leominster,MA","[Orchard Hill Park], 56 Orchard Hill Park Drive, Leominster,MA 01453, (978) 537-4081"
-71.092181,42.407067,"Dicks Sporting Goods-Medford,MA","[Meadow Glen Mall], 3850 Mystic Valley Pkwy, Medford,MA 02155, (781) 498-0006"
-71.773905,42.195485,"Dicks Sporting Goods-Millbury,MA","[The Shoppes At Blackstone Valley], 70 Worchester Providence Turnpike Suite 200, Millbury,MA 01527, (508) 865-7250"
-71.38663,42.299009,"Dicks Sporting Goods-Natick,MA","[Sherwood Plaza], 1336 Worchester Street, Natick,MA 01760, (508) 653-0908"
-71.349785,41.938013,"Dicks Sporting Goods-North Attleboro,MA","[Attleboro Marketplace], 1360 South Washington Street, North Attleboro,MA 02760, (508) 699-8475"
-71.655451,42.310129,"Dicks Sporting Goods-Northborough,MA","[Northborough Crossing], 5102 Shops Way, Northborough,MA 01532, (508) 393-1638"
-73.205027,42.465714,"Dicks Sporting Goods-Pittsfield,MA","[Pittsfield], 635 Merrill Road, Pittsfield,MA 01201, (413) 395-0870"
-70.713202,41.95255,"Dicks Sporting Goods-Plymouth,MA","[The Plaza At Colony Place], 205 Colony Place, Plymouth,MA 02360, (508) 746-6932"
-71.024945,42.463827,"Dicks Sporting Goods-Saugus,MA","[Square One Mall], 1201 Broadway, Saugus,MA 01906, (781) 233-0476"
-71.331943,41.797433,"Dicks Sporting Goods-Seekonk,MA","[Seekonk], 275 Highland Ave, Seekonk,MA 02771, (508) 336-3004"
-71.050134,41.867128,"Dicks Sporting Goods-Taunton,MA","[Silver City Galleria], 2 Galleria Mall Drive, Taunton,MA 02780, (508) 823-8132"
-72.625855,42.133456,"Dicks Sporting Goods-West Springfield,MA","[Riverdale Shopping Center], 1081 Riverdale Street, West Springfield,MA 01089, (413) 781-6155"
-71.772552,42.295268,"Dicks Sporting Goods-Worcester,MA","[Lincoln Plaza], 541E Lincoln Street, Worcester,MA 01605, (508) 595-9808"
-76.4536,39.369483,"Dicks Sporting Goods-Baltimore,MD","[Nottingham Square], 5220 Campbell Blvd, Baltimore,MD 21236, (410) 933-0134"
-76.345275,39.522396,"Dicks Sporting Goods-Bel Air,MD","[Macphail Crossing East], 540 West Macphail Road, Bel Air,MD 21014, (410) 638-7404"
-76.653798,39.495833,"Dicks Sporting Goods-Cockeysville,MD","[Hunt Valley Towne Plaza], 118 Shawan Road, Cockeysville,MD 21030, (410) 584-9050"
-76.815432,39.197189,"Dicks Sporting Goods-Columbia,MD","[Columbia Crossing], 6221 Columbia Crossing Circle, Columbia,MD 21045, (410) 872-1100"
-76.0847855,38.7829868,"Dicks Sporting Goods-Easton,MD","[Waterside Village At Easton], 28564 Marlboro Avenue, Easton,MD 21601, (410) 200-9560"
-76.8300711,39.2774061,"Dicks Sporting Goods-Ellicott City,MD","[Chatham Station SC], 9220 Baltimore National Pike, Ellicott City,MD 21042, (443) 288-0071"
-77.4096076,39.3848518,"Dicks Sporting Goods-Frederick,MD","[Francis Scott Key Mall], 5500 Buckeystown Pike, Frederick,MD 21703, (240) 772-3181"
-77.20066,39.118097,"Dicks Sporting Goods-Gaithersburg,MD","[Washingtonian Center], 2 Grand Corner Avenue, Gaithersburg,MD 20878, (301) 947-0200"
-76.679559,39.03745,"Dicks Sporting Goods-Gambrills,MD","[Village At Waugh Chapel], 1417 South Main Chapel Way, Gambrills,MD 21054, (410) 721-4941"
-76.61324,39.196327,"Dicks Sporting Goods-Glen Burnie,MD","[Governor Plaza], 6633 Ritchie Highway, Glen Burnie,MD 21061, (410) 768-9372"
-77.750043,39.655087,"Dicks Sporting Goods-Hagerstown,MD","[Hagerstown], 17780 Garland Groh Blvd, Hagerstown,MD 21740, (240) 420-0140"
-76.452047,38.248532,"Dicks Sporting Goods-Lexington Park,MD","[Lexington Village], 46260 Lexington Village Way, Lexington Park,MD 20653, (240) 725-0142"
-75.569719,38.40219,"Dicks Sporting Goods-Salisbury,MD","[The Centre At Salisbury], 2300 N Salisbury Blvd, Salisbury,MD 21801, (410) 219-1136"
-76.922332,38.618232,"Dicks Sporting Goods-Waldorf,MD","[St Charles Towne Center], 11080 Mall Circle Road, Waldorf,MD 20603, (301) 885-1762"
-76.982428,39.575571,"Dicks Sporting Goods-Westminster,MD","[Town Mall], 400 North Center Street, Westminster,MD 21157, (410) 848-1039"
-77.053921,39.039165,"Dicks Sporting Goods-Wheaton,MD","[Wheaton Plaza], 11160 Veirs Mill Road Suite P100, Wheaton,MD 20902, (301) 933-3494"
-69.787156,44.349371,"Dicks Sporting Goods-Augusta,ME","[The Marketplace At Augusta], 80 Stephen King Drive Suite 2, Augusta,ME 04330, (207) 622-3987"
-68.752103,44.831948,"Dicks Sporting Goods-Bangor,ME","[Bangor Mall], 641 Stillwater Avenue, Bangor,ME 04401, (207) 990-5932"
-70.331641,43.636406,"Dicks Sporting Goods-South Portland,ME","[South Portland], 385 Gorham Road, South Portland,ME 04106, (207) 828-4950"
-69.982559,43.933079,"Dicks Sporting Goods-Topsham,ME","[Topsham Fair Mall], 131 Topsham Fair Mall Road, Topsham,ME 04086, (207) 721-3074"
-83.76169,42.241845,"Dicks Sporting Goods-Ann Arbor,MI","[Waters Place], 3120 Lohr Road, Ann Arbor,MI 48108, (734) 332-6095"
-83.298779,42.607768,"Dicks Sporting Goods-Bloomfield,MI","[Bloomfield Town Square], 2105 Telegraph Road, Bloomfield,MI 48302, (248) 456-1806"
-83.752499,42.506625,"Dicks Sporting Goods-Brighton,MI","[Green Oak Village Place], 9550 Village Place Blvd, Brighton,MI 48116, (810) 225-4849"
-83.488491,42.271677,"Dicks Sporting Goods-Canton,MI","[Premier Center], 45700 Michigan Avenue, Canton,MI 48188, (734) 495-0387"
-82.827824,42.670075,"Dicks Sporting Goods-Chesterfield Twp,MI","[Waterside Market Place], 50580 Waterside Drive, Chesterfield Twp,MI 48051, (586) 949-0760"
-85.542025,42.912714,"Dicks Sporting Goods-Grand Rapids,MI","[Kentwood Towne Centre], 5118 28Th Se, Grand Rapids,MI 49512, (616) 977-2301"
-85.754154,42.882292,"Dicks Sporting Goods-Grandville,MI","[Rivertown Crossings], 3660 Rivertown Parkway, Grandville,MI 49418, (616) 249-0660"
-86.0919189,42.8328819,"Dicks Sporting Goods-Holland,MI","[Riley Center], 3530 W Shore Dr, Holland,MI 49424, (616) 820-0118"
-84.513378,42.76203,"Dicks Sporting Goods-Lansing,MI","[Eastwood Towne Center], 2801 Preyde Blvd, Lansing,MI 48912, (517) 702-1300"
-83.3336665,42.3816054,"Dicks Sporting Goods-Livonia,MI","[Livonia Commons], 13501 Middlebelt Rd, Livonia,MI 48150, (734) 293-0069"
-84.766526,43.575385,"Dicks Sporting Goods-Mt Pleasant,MI","[Indian Hills Plaza], 4208 E Bluegrass Road, Mt Pleasant,MI 48858, (989) 772-1990"
-86.205886,43.148743,"Dicks Sporting Goods-Muskegon,MI","[The Lakes Mall], 5660 S Harvey Parkway, Muskegon,MI 49444, (231) 798-8003"
-83.484342,42.495269,"Dicks Sporting Goods-Novi,MI","[Fountain Walk], 44225 12 Mile Road, Novi,MI 48377, (248) 596-3400"
-83.435877,42.440501,"Dicks Sporting Goods-Novi,MI","[Highpoint Shopping Center], 21061 Haggerty Road, Novi,MI 48375, (248) 735-8180"
-84.421758,42.72101,"Dicks Sporting Goods-Okemos,MI","[Meridian Mall], 1982 W Grandriver Avenue Suite 310, Okemos,MI 48864, (517) 853-0400"
-82.457024,43.044906,"Dicks Sporting Goods-Port Huron,MI","[Fort Gratiot Shopping Center], 4715 24Th Avenue, Port Huron,MI 48059, (810) 385-5273"
-85.589494,42.225384,"Dicks Sporting Goods-Portage,MI","[Portage] 6355 Westnedge Ave, Portage,MI 49002, (269) 329-1956 (opening soon)"
-83.133056,42.662911,"Dicks Sporting Goods-Rochester Hills,MI","[Winchester Center], 1290 S Rochester Road, Rochester Hills,MI 48307, (248) 608-9696"
-82.9123539,42.5350345,"Dicks Sporting Goods-Roseville,MI","[Macomb Mall], 32385 Gratiot Ave, Roseville,MI 48066, (586) 279-1221"
-83.98257,43.480096,"Dicks Sporting Goods-Saginaw,MI","[West Valley Shopping Center], 3343 Tittabawassee Road, Saginaw,MI 48604, (989) 793-3346"
-82.9993869,42.626589,"Dicks Sporting Goods-Sterling Heights,MI","[Sterling Heights], 13000 Hall Road, Sterling Heights,MI 48313, (586) 884-0200"
-83.259789,42.197741,"Dicks Sporting Goods-Taylor,MI","[Taylor Retail Center], 23349 Eureka Road, Taylor,MI 48180, (734) 374-0429"
-83.1125137,42.5342473,"Dicks Sporting Goods-Troy,MI","[Oakland Mall], 562 W 14 Mile Road, Troy,MI 48083, (248) 581-8122"
-83.000143,42.629761,"Dicks Sporting Goods-Utica,MI","[North Pointe Center], 45230 Northpointe Blvd, Utica,MI 48315, (586) 254-2653"
-94.2462753,46.3469076,"Dicks Sporting Goods-Baxter,MN","[Central Lake Crossing], 13499 Elmwood Dr, Baxter,MN 56425, (218) 297-0480"
-93.289885,44.746369,"Dicks Sporting Goods-Burnsville,MN","[Burnsville Center], 901 County Road 42 West B-200, Burnsville,MN 55306, (952) 898-0743"
-93.350497,45.200338,"Dicks Sporting Goods-Coon Rapids,MN","[Riverdale Village], 12661 Riverdale Blvd, Coon Rapids,MN 55448, (763) 323-8611"
-92.160721,46.806613,"Dicks Sporting Goods-Duluth,MN","[Miller Hill Mall], 1600 Miller Truck Highway, Duluth,MN 55811, (218) 727-2078"
-93.424587,45.091447,"Dicks Sporting Goods-Maple Grove,MN","[Fountains Of Arbor Lakes], 11361 Fountains Drive, Maple Grove,MN 55369, (763) 315-5377"
-93.42202,44.972779,"Dicks Sporting Goods-Minnetonka,MN","[West Ridge Market], 11260 Wayzata Blvd, Minnetonka,MN 55305, (952) 525-0200"
-93.29595,44.862564,"Dicks Sporting Goods-Richfield,MN","[Richfield], 1700 W 78Th Street, Richfield,MN 55423, (612) 869-0200"
-93.169275,45.014829,"Dicks Sporting Goods-Roseville,MN","[Crossroads Mall], 1645 County Road B2 W, Roseville,MN 55113, (651) 633-7242"
-94.2149353,45.5487823,"Dicks Sporting Goods-Waite Park,MN","[Marketplace Shopping Center], 40 2nd Street S, Waite Park,MN 56387, (320) 227-6366"
-92.937356,44.942128,"Dicks Sporting Goods-Woodbury,MN","[Tamarack Village], 8292 Tamarack Village, Woodbury,MN 55125, (651) 731-0200"
-90.588418,38.667454,"Dicks Sporting Goods-Chesterfield,MO","[Chesterfield Commons], 64 Thf Blvd, Chesterfield,MO 63005, (636) 536-3718"
-92.371357,38.958168,"Dicks Sporting Goods-Columbia,MO","[Stadium Shoppes], 227 N Stadium, Columbia,MO 65203, (573) 447-1001"
-90.446476,38.603127,"Dicks Sporting Goods-Des Peres,MO","[West County Center], 200 West County Center, Des Peres,MO 63131, (314) 649-1400"
-94.370598,39.04838,"Dicks Sporting Goods-Independence,MO","[Bolger Square], 17730 E 39Th Street, Independence,MO 64055, (816) 350-0089"
-92.224061,38.579665,"Dicks Sporting Goods-Jefferson City,MO","[Stoneridge Village], 739 Stoneridge Parkway, Jefferson City,MO 65109, (573) 556-5602"
-94.605646,38.972108,"Dicks Sporting Goods-Kansas City,MO","[Ward Parkway Center], 8600 Ward Parkway Suite 2002, Kansas City,MO 64114, (816) 363-1198"
-94.662111,39.251292,"Dicks Sporting Goods-Kansas City,MO","[Zona Rosa], 8665 Nw Prairie View Road, Kansas City,MO 64153, (816) 436-3524"
-94.40499,38.926001,"Dicks Sporting Goods-Lee'S Summit,MO","[Summit Woods Crossing], 1600 Nw Chipman Road, Lee'S Summit,MO 64081, (816) 525-3006"
-94.449149,39.24628,"Dicks Sporting Goods-Liberty,MO","[Liberty Triangle], 1890 College Street, Liberty,MO 64068, (816) 407-1111"
-92.630186,38.144277,"Dicks Sporting Goods-Osage Beach,MO","[Lakeview Pointe], 4635 Osage Beach Parkway, Osage Beach,MO 65065, (573) 302-7470"
